ProductID,Product Description,Price(Dollar),Number of reviews,Stock,Sales,Category
67929014,"HP 2023 14"" HD IPS Chromebook, Intel Processor Up to 3.10GHz, 4GB Ram, 128GB SSD, Intel 4K Graphics, Super-Fast 6th Gen WiFi, Chrome OS (Renewed)",165,2,8123,3614,Laptop
43163816,"ASUS S501MD Desktop PC, Intel Core i5-12400, 16GB DDR4 RAM, 512GB PCIe SSD, Wi-Fi 6, Windows 11 Home, Black, S501MD-DB504",799,6,9383,4534,Laptop
64291266,"ASUS ROG XG Mobile (2022), AMD Radeon RX 6850M XT 12GB, GC32L-059",1203,54,519,1134,Laptop
18905720,"Skytech Chronos Gaming PC Desktop   AMD Ryzen 7 5800X 3.8 GHz, NVIDIA RTX 4070 Ti, 1TB NVME SSD, 16GB DDR4 RAM 3200, 750W Gold PSU, 360mm AIO, 11AC Wi-Fi, Windows 11 Home 64-bit",1801,2,2595,7071,Laptop
15295281,"ASUS ZenBook 14 Laptop, 14.5  OLED FHD NanoEdge Bezel Display, Intel Core  i7-12700H, 16GB LPDDR4X RAM, 1TB SSD, Windows 11 Home, UX8402ZE-DB74T, Tech Black",1999,1,9562,1324,Laptop
97024451,"Skytech Blaze 3.0 Gaming PC Desktop   Intel Core i5 10400F 2.9 GHz, RTX 3060, 1TB SSD, 16G DDR4 3200, 600W Gold PSU, AC Wi-Fi, Windows 11 Home 64-bit",999,3,2525,456,Laptop
28853629,"Acer Swift 14 Intel Evo Thin & Light Laptop | 14"" WXGA IPS 100% sRGB Touch | 13th Gen Intel i7-13700H | Intel Iris Xe Graphics | 16GB LPDDR5 | 1TB Gen 4 SSD | Killer Wi-Fi 6E AX1675 | SF14-71T-74RF",1399,,7447,9788,Laptop
40328409,"SAMSUNG 14"" Galaxy Book2 Business Laptop Computer, i5-1250P / 16GB / 256GB, Windows 11 PRO, 12th Gen Intel vPro 28W Processor w/ Enhanced Security, NP641BEF-KA1US, Graphite",888,,7617,2613,Laptop
98765959,"Lenovo ThinkPad P16 G1 21D6008WUS 16"" Mobile Workstation - QHD - 2560 x 1600 - Intel Core i9 12th Gen i9-12950HX Hexadeca-core (16 Core) 2.30 GHz - 32 GB Total RAM - 1 TB SSD - Storm Gray",3224,,7044,9107,Laptop
33710204,"OnePlus Pad 11.61"" LCD Display, 8GB RAM,128GB Storage, MediaTek Dimensity 9000, Android 13.1, 144HZ Refresh Rate, Dolby Vision Atmos, Wi-Fi with Cellular Data Sharing Tablet",479,53,713,8558,Laptop
69663563,Dell OptiPlex 5000 Desktop Computer - Intel Core i5 12th Gen i5-12500T Hexa-core (6 Core) 2 GHz - 16 GB RAM DDR4 SDRAM - 256 GB M.2 PCI Express NVMe 3.0 x4 SSD - Micro PC - Black,722,2865,816,8373,Laptop
33716904,"Thermaltake Graphite 360 Gaming PC (AMD Ryzen 5 5600X, RTX 3060, 16GB RGB 3200Mhz DDR4 ToughRAM RGB Memory, 1TB NVMe M.2, WiFi, Win 10 Home) Gaming Desktop Computer S1BK-B550-G36-LCS",999,8,957,9383,Laptop
66187565,"ZOTAC Gaming MEK Hero G1 I1416FV Gaming PC Desktop Intel 11th Gen Core i5 11400F, GeForce GTX 1650 4GB, 8GB 3200 MHz DDR4, 500GB M.2 NVMe SSD, WiFi + Bluetooth, RGB - GH1650I1400F01BA-U-W11",683,8,952,1992,Laptop
75435677,"ASUS VivoBook S 16X Slim Laptop, 16"" WUXGA (1920 x 1200) 16:10 Display, Intel Core i7-12700H CPU, 16GB RAM, 512GB SSD, Windows 11 Home, Midnight Black, S5602ZA-DB74",999,175,4621,1025,Laptop
86905200,"Acer Nitro 16 Gaming Laptop | Intel i5-13500H | NVIDIA GeForce RTX 4050 Laptop GPU | 16"" 2560 x 1600 165Hz IPS G-SYNC Display | 8GB DDR5 | 512GB Gen 4 SSD | Wi-Fi 6 | RGB Backlit KB | AN16-51-56VR",1199,1,5647,1845,Laptop
77321981,"HP EliteBook 645 G9 14"" Touchscreen Notebook - Full HD - 1920 x 1080 - AMD Ryzen 5 PRO 5675U Hexa-core (6 Core) 2.30 GHz - 16 GB Total RAM - 512 GB SSD",1292,1,5393,2641,Laptop
89129828,"Dell Inspiron 16 5620 Laptop - 16.0-inch 16:10 FHD+ (1920 x 1200) Display, Intel Core i5-1235U, 8GB Memory, 512GB SSD, Intel UHD Graphics, Intel Wi-Fi 6E, Windows 11 Home - Platinum Silver",649,46,6096,921,Laptop
92799883,"ASUS ZenBook 14X OLED Laptop, 14  2.8K 16:10 Touch Display, Intel Core i7-1260P CPU, NVIDIA GeForce MX550, 16GB RAM, 512GB SSD, Windows 11 Home, Pine Grey, UX5400ZB-DB74T",1140,53,7384,5830,Laptop
31123916,"LG gram Style 16  OLED Laptop, Intel 13th Gen Core i7 Evo Platform, Windows 11 Home, 16GB RAM, 1TB SSD, Dynamic White",1799,1426,9293,5974,Laptop
47883823,"HP 2023 15  FHD IPS Laptop, AMD 6-Core Ryzen 5-5500 Processor Up to 4.0GHz, 8GB RAM, 512GB SSD, Super-Fast 6th Gen WiFi, Windows11 OS (Renewed)",399,107,2410,8378,Laptop
41440493,"ASUS Chromebook Flip CM5, 15.6"" Touchscreen Full HD NanoEdge Display, AMD Ryzen 3 3250C Processor, 64GB eMMC, 4GB RAM, Backlit Keyboard, Wi-Fi 5, Chrome OS, Aluminum, Mineral Gray, CM5500FDA-DN344T",439,456,1539,4668,Laptop
34332717,"Lenovo Chromebook C340-15 15.6"" Full HD 2-in-1 Touchscreen Notebook Computer, Intel Core i3-8130U 2.2GHz, 4GB RAM, 32GB eMMC, Chrome OS, Mineral Gray",344,78,723,3393,Laptop
17252175,"Skytech Archangel Gaming PC Desktop   Intel Core i5 12400F 2.5 GHz, NVIDIA RTX 4070, 1TB NVME SSD, 16GB DDR4 RAM 3200, 750W Gold PSU, 11AC Wi-Fi, Windows 11 Home 64-bit",1599,12,1625,3241,Laptop
27392588,"ASUS ZenBook 13 Ultra-Slim Laptop, 13.3 OLED NanoEdge, Intel Evo Platform i5-1135G7, 8GB LPDDR4X RAM, 256GB SSD, Thunderbolt 4, Wi-Fi 6, Windows 11 Home, AI Noise-Cancellation, Pine Grey, UX325EA-DH51",798,107,9939,6589,Laptop
12341203,"LG Gram 17Z90N-Laptop 17"" IPS Ultra-Lightweight, (2560 x 1600), 10th Gen Intel Core i7 , 16GB-RAM, 1TB SSD, Windows 10 Home, 17 Hour-Battery, USB-C, HDMI, -Headphone Input - Silver",1583,189,6209,6666,Laptop
29939153,"ASUS VivoBook Flip 14 Thin and Light 2-in-1 Laptop, 14  FHD Touch Display, AMD Ryzen 5 5500U, 8GB RAM, 512GB SSD, Stylus, Fingerprint Reader, Windows 10 Home, Bespoke Black, TM420UA-DS52T",569,23,5042,5975,Laptop
56812273,"ZOTAC MAGNUS ONE ECM53060C Mini PC GeForce RTX 3060, Intel Core i5-10400, 16GB DDR4/512GB SSD/1TB HDD/Windows 10 Home 64-bit System, ZBOX-ECM53060C-U-W2B",999,20,3062,3115,Laptop
97685963,"ASUS Chromebook C423NA-BCLN5 14"" 4GB 32GB Intel Celeron N3350 X2 2.4GHz Chrome OS, Gray",144,129,6001,4825,Laptop
17844557,"Lenovo IdeaPad 3 Laptop, 14.0"" FHD Display, Intel Core i3-1005G1, 4GB RAM, 128GB Storage, Windows 11 S",259,239,3012,1585,Laptop
44605470,"Acer Enduro T1 ET108-11A-80PZ Rugged Tablet, 8.0"" WXGA IPS Touch, MediaTek MT8385 Octa-Core Processor, 4GB LPDDR4, 64GB eMMC, WiFi-5, Front 2MP Webcam, Rear 5MP Webcam, Handstrap, Android 9 Pie",342,,1636,372,Laptop
29705404,"MSI Aegis RS Gaming Desktop: Intel Core i7-13700KF, GeForce RTX 4080, 16GB DDR5, 2TB M.2 NVMe, Liquid Cooling, 80+ Gold PSU, WiFi 6E, Keyboard & Mouse, DIY Friendly, Windows 11 Home: 13NUG-427US",2779,,4831,3692,Laptop
22444263,"ASUS Newest VivoBook 15.6-inch Touchscreen FHD Laptop PC, 10th Gen Quad-Core Intel I5-1035G1, 8GB DDR4, 256GB PCIe SSD, Fingerprint Reader, Windows 10 Home",484,,5917,5939,Laptop
66069792,"ASUS Chromebook Flip CM3, 12"" Touchscreen HD NanoEdge Display, MediaTek  Kompanio 820 (8192), Arm NATT MC5 GPU, 64GB eMMC, 4GB RAM, Wi-Fi 5, Chrome OS, Aluminum, Mineral Gray, CM3200FM1A-DS44T-S",324,,5437,2106,Laptop
51231626,"OnePlus Pad 11.61"" LCD Display, 8GB RAM,128GB Storage, MediaTek Dimensity 9000, Android 13.1, 144HZ Refresh Rate, Dolby Vision Atmos, Wi-Fi with Cellular Data Sharing Tablet",479,22,188,3037,Laptop
11310605,"ASUS VivoBook 15X OLED Laptop, 15.6"" OLED Display, AMD Ryzen 7 5800H CPU, AMD Radeon GPU, 16GB RAM, 512GB SSD, Windows 11 Home, Quiet Blue, M1503QA-ES74",960,213,6291,3853,Laptop
83102193,"Acer 2022 15.6"" FHD IPS Touchscreen Chromebook, Intel Dual-Core Celeron N Processor Up to 2.50GHz, 4GB RAM, 32GB SSD, Numeric Keypad, Ultra-Fast WiFi, Chrome OS-(Renewed)",195,1,4901,5299,Laptop
21856706,"Dell Latitude 5000 5420 14"" Notebook - Full HD - 1920 x 1080 - Intel Core i5 11th Gen i5-1135G7 Quad-core (4 Core) - 16 GB RAM - 256 GB SSD - Titan Gray Dull",630,16,8211,3983,Laptop
37454447,"Acer 2023 15"" FHD IPS Touchscreen Laptop, Intel Celeron Processor Up to 2.78GHz, 4GB RAM, 128GB Storage(64GB SSD+64GB MicroSD), Intel 4K Graphics, 6th Gen WiFi, Chrome OS, Dale Silver-(Renewed)",198,172,3698,7835,Laptop
27369720,"Acer Aspire C27-1655-UA12 AIO Desktop | 27"" Full HD IPS Display | 11th Gen Intel Core i5-1135G7 | Intel Iris Xe Graphics | 12GB DDR4 | 512GB NVMe M.2 SSD | Intel Wireless Wi-Fi 6 | Windows 11 Home",899,7,3674,9928,Laptop
13628703,"ASUS VivoBook Pro 15X Laptop, 144Hz 15.6  FHD Display, AMD Ryzen 9 6900HX Mobile CPU, NVIDIA GeForce RTX 3070 GPU, 32GB DDR5 RAM, 1TB PCIe SSD, Windows 11 Home, 0 Black, M6501RR-DB96",1799,17,4881,8032,Laptop
87918488,"HP Pavilion 17.3-inch IPS FHD Laptop (2022 Model), Intel Core i5-1135G7 (Beats i7-1065G7), Iris Xe Graphics, 8GB RAM, 512GB PCIe SSD, Backlit Keyboard, Webcam, Win 11, Natural Silver",629,2,8397,7257,Laptop
76467984,"ASUS ROG Strix Scar 17 (2022) Gaming Laptop, 17.3  240Hz IPS QHD Display, NVIDIA GeForce RTX 3070 Ti, Intel Core i9-12900H, 32GB DDR5, 1TB SSD, Per-Key RGB Keyboard, Windows 11 Pro, G733ZW-XS96",2401,10,3382,749,Laptop
13186549,"LG Gram (2022) 16Z90Q Ultra Lightweight Laptop, 16"" (2560 x 1600) IPS Display, Intel i7 1260P CPU, NVIDIA RTX2050 GPU, 16GB RAM, 1TB NVMe SSD, FHD Webcam, WiFi 6E, Thunderbolt 4, Windows 11, Gray",1370,48,2287,8481,Laptop
42288986,"ASUS AiO All-in-One Desktop PC, 23.8  FHD Anti-glare Display, Intel Pentium Gold 7505 Processor, 8GB DDR4 RAM, 256GB PCIe SSD, Windows 10 Home, Kensington Lock, V241EA-ES001",599,39,9590,4177,Laptop
95199783,"2023 ROG G22CH DS766 Gaming Desktop PC, Small Form Factor, Intel Core  i7-13700F, NVIDIA GeForce RTX 3060 Ti, 1TB SSD Gen 4, 16GB DDR5 RAM, Windows 11, G22CH-DS766",1699,621,4554,2991,Laptop
91638499,"MSI GS6612246;Stealth GS66 12UGS-246 15.6"" I7-12700/32/512/3070/W11P",2492,4,2788,7617,Laptop
35543409,"ASUS ROG Strix G15 (2022) Gaming Laptop, 15.6  300Hz IPS FHD Display, NVIDIA GeForce RTX 3060, AMD Ryzen 7 6800H, 16GB DDR5, 1TB SSD, RGB Keyboard, Windows 11 Home, G513RM-IS74",1699,11,3138,3551,Laptop
71896207,"Acer Aspire C27-1655-URi3 AIO Desktop | 27"" Full HD IPS Display | 11th Gen Intel Core i3-1115G4 | Intel UHD Graphics | 8GB DDR4 | 512GB NVMe M.2 SSD | Intel Wireless Wi-Fi 6 | Windows 11 Home",599,52,6568,2765,Laptop
37701953,"ASUS ExpertBook B9 Intel EVO Thin & Light Laptop, 14  FHD, Intel Core i7-1255U, 2TB SSD, 32GB LPDDR5 RAM, Military Grade Durable, Webcam Privacy Shield, Win 11 Pro, Black, B9450CBA-XVE77",2068,12,6695,9495,Laptop
40824640,"ZOTAC Gaming MEK Hero G2 I2435F Gaming PC Desktop Intel 12th Gen Core i5 12400F, GeForce RTX 3050 8GB, 16GB 3200 MHz DDR4, 500GB SSD, WiFi + Bluetooth - GH3050I2400F01BL-U-W11",811,10,6061,5381,Laptop
23472048,"LG gram 14  2in1 Lightweight Laptop, Intel 13th Gen Core i7 Evo Platform, Windows 11 Home, 16GB RAM, 1TB SSD, Black",1493,5,6154,5134,Laptop
79347067,Apple iPad (7th Gen.) - 32GB - WiFi - Gold (Renewed Premium),250,,7139,8290,Laptop
97330197,"Intel NUC 12 Pro NUC12WSHi7 Barebones Desktop Computer i71260P No RAM/Storage/OS, 0GB, Windows 11 Home",594,,2045,8599,Laptop
30949331,"LG gram (2022) Laptop 15Z90Q 15.6"" Touchscreen, Intel 12th Gen Core i7, 16GB RAM, 512GB SSD, Windows 11, Gray",1347,,2802,9334,Laptop
30683421,"LG gram 16  Lightweight Laptop, Intel 13th Gen Core i7 Evo Platform, Windows 11 Home, 32GB RAM, 2TB SSD, Black",1999,,2214,9740,Laptop
99503140,"ASUS Laptop L510 Ultra Thin Laptop, 15.6  FHD Display, Intel Celeron N4020 Processor, 4GB RAM, 64GB Storage, Windows 11 Home in S Mode, 1 Year Microsoft 365, Star Black, L510MA-DS02",255,,429,9039,Laptop
59432607,"HP 2022 Newest Upgraded Touch-Screen Laptops for College Student & Business, 15.6 inch FHD Computer, Intel 11th Generation Core i7 1165G7, 16GB RAM, 1TB SSD, HDMI, Webcam, Windows 11, ROKC MP",879,,6748,8341,Laptop
57528085,"OnePlus Pad 11.61"" LCD Display, 8GB RAM,128GB Storage, MediaTek Dimensity 9000, Android 13.1, 144HZ Refresh Rate, Dolby Vision Atmos, Wi-Fi with Cellular Data Sharing Tablet",479,13,1498,8400,Laptop
12358275,"Lenovo IdeaPad 5i 15.6"" Touchscreen Notebook | Intel Core i5-1135G7 Processor | 8GB RAM| 512GB SSD | Intel Iris Xe Graphics | Backlit Keyboard | FingerPrint Reader | Windows 11| Bundle with Stylus Pen",599,15,8527,8125,Laptop
37065834,"ASUS ZenBook Flip 13 OLED Ultra Slim Convertible Laptop, 13.3  Touch Display, Intel Evo Platform Core i5-1135G7, 8GB RAM, 512GB SSD, Windows 11 Home, AI Noise-Cancellation, Pine Grey, UX363EA-DH52T",889,609,2766,4382,Laptop
23414075,"Skytech Shiva Gaming PC Desktop - AMD Ryzen 5 5600X 3.7GHz, RTX 3070 8GB GDDR6, 16GB DDR4 3200, 1TB NVMe SSD, 650W Gold PSU, AC WiFi, Windows 10 Home",1399,957,1754,8905,Laptop
22020881,"Acer Aspire 5 A515-55-35SE, 15.6"" Full HD Display, 10th Gen Intel Core i3-1005G1 Processor, 4GB DDR4, 128GB NVMe SSD, Intel WiFi 6 AX201, Backlit KB, Fingerprint Reader, Windows 10 Home (S Mode)",408,1,956,8289,Laptop
89290724,"Lenovo ThinkPad T14 Gen 3 21AH00BNUS 14"" Notebook - 2.2K - Intel Core i7 12th Gen i7-1270P Dodeca-core (12 Core) - 16 GB Total RAM - 8 GB On-Board Memory - 512 GB SSD - Thunder Black",1787,5,4381,3168,Laptop
39230357,"ASUS ExpertBook B3 Thin & Light Flip Business Laptop, 14  FHD, Intel Core i7-1165G7, 512GB SSD, 16GB RAM,  All Day Battery, Enterprise-Grade Video Conference, NumberPad, Win 10 Pro, B3402FEA-XH74T",1071,87,1260,4552,Laptop
69555732,"ASUS ExpertCenter PN64 Mini PC Barebone with Intel Core i7-12700H Mobile Processor, up to 64GB DDR5 RAM, Dual Storage Design, WiFi 6E, Bluetooth, USB-C with VESA Mount",629,18,1402,2321,Laptop
82370510,"Acer Swift X Intel Evo Thin & Light Creator Laptop | 16"" WUXGA 100% sRGB | 12th Gen Intel i7-1260P | Intel Arc A370M | 16GB LPDDR5 | 512GB Gen4 SSD| Killer WiFi 6E AX1675 | Windows 11 | SFX16-52G-73U6",989,6,6701,1877,Laptop
98356579,"ASUS Chromebook CX1, 14"" Full HD NanoEdge Display, Intel Celeron N3350 Processor, 64GB eMMC Storage, 4GB RAM, Chrome OS, Transparent Silver, CX1400CNA-AS44F",199,115,5636,1059,Laptop
86476356,"2023 Newest Upgraded Ideapad 1 Laptops for Student & Business by Lenovo, 15.6'' HD Computer, AMD Athlon Silver 3050U (Beat i5-7200U), 20GB RAM, 1152GB(1TB+128GB) SSD, HDMI, Webcam, Windows 11, Grey",384,79,3919,7514,Laptop
90586574,"MSI MODERN1513223 15.6"" RYZEN7-7730U/16/1T/W11P Laptop",799,120,4332,9632,Laptop
23893748,"HP 2022 14"" IPS FHD Chromebook, Ryzen 3 Processor Up to 3.45GHz, 4GB Ram, 128GB SSD, Intel 4K Graphics, Ultra-Fast WiFi Speed, Chrome OS, Dale Gray (Renewed) (Dale Gray)",170,66,7510,263,Laptop
53636743,"ASUS Vivobook S 14 Flip 14  WUXGA 16:10 Touch Display, AMD Ryzen 7 5800H CPU, 8GB RAM, 512GB SSD, NumberPad, FingerPrint Sensor, Windows 11 Home, Quiet Blue, TN3402QA-AS74T",799,47,2227,2613,Laptop
84711378,Dell OptiPlex 7000 7010 Plus Desktop Computer - Intel Core i7 13th Gen i7-13700 Hexadeca-core (16 Core) 2.10 GHz - 16 GB RAM DDR5 SDRAM - 512 GB M.2 PCI Express NVMe SSD - Small Form Factor - Black,1423,50,9252,9606,Laptop
29790877,"LG Gram 17Z90P Laptop 17"" IPS Ultra-Lightweight, (2560 x 1600), Intel Evo 11th gen Core i7, 16GB RAM, 2TB SSD, Upgradeable Windows 10 Home, Alexa Built-in, 2X USB-C, HDMI, USB-A - Black",1796,396,2088,4955,Laptop
20179335,"Skytech Archangel Gaming PC Desktop   Intel Core i5 12400F 2.5 GHz, RTX 3060, 1TB NVME SSD, 16G DDR4 3200, 600W Gold PSU, AC Wi-Fi, Windows 11 Home 64-bit",1149,11,4450,1449,Laptop
46079107,Lenovo ThinkCentre M70q Gen 2 11MY000UUS Desktop Computer - Intel Core i7 11th Gen i7-11700T Octa-core (8 Core) 1.40 GHz - 16 GB RAM DDR4 SDRAM - 256 GB M.2 PCI Express NVMe SSD - Tiny - Black,1119,,2113,7011,Laptop
79605521,"Skytech Blaze 3.0 Black Gaming PC Desktop   AMD Ryzen 5 3600 3.6 GHz, RX 6600XT, 1TB NVME SSD, 16G DDR4 3200, 600W Gold PSU, AC Wi-Fi, Windows 10 Home 64-bit",949,,1767,853,Laptop
12755175,"MSI PRO AP241 All-in-One Computer Desktop, 23.8"" FHD IPS-Grade LED, Intel Core i3-10105, 8GB Memory, 500GB SSD, WiFi 6, BT 5.1, Black, Windows 10 Home (11M-630US)",486,,9763,8762,Laptop
29679240,"SAMSUNG Electronics Galaxy Book Odyssey Intel Laptop Computer 15.6"" LED Screen Intel Core i7 Processor 16GB Memory 512GB SSD Long-Lasting Battery, Mystic Black",1099,,3688,4679,Laptop
90159691,"LG Gram 17Z95P Laptop 17"" Ultra-Lightweight, IPS, (2560 x 1600), Intel Evo 11th gen CORE i7, 16GB RAM, 2TB SSD, Windows 11 Home, 80Wh Battery, Alexa Built-in, 2X USB-C, HDMI, USB-A   Black",1399,,7137,1474,Laptop
98698018,"ASUS VivoBook S 15 OLED Slim Laptop, 15.6  FHD OLED Display, Intel Evo Platform, Intel Core i7-12700H CPU, 16GB RAM, 1TB SSD, Windows 11 Home, Indie Black, K3502ZA-ES76",1099,,6292,5580,Laptop
71863736,"HP 17 Laptop, 11th Gen Intel Core i5-1135G7, 8 GB RAM, 256 GB SSD Storage, 17.3-inch HD+ Display, Windows 10 Home, Anti-glare Screen, Long Battery Life, Web-cam & Dual Mics (17-cn0021nr, 2021)",591,,988,266,Laptop
74418410,"OnePlus Pad 11.61"" LCD Display, 8GB RAM,128GB Storage, MediaTek Dimensity 9000, Android 13.1, 144HZ Refresh Rate, Dolby Vision Atmos, Wi-Fi with Cellular Data Sharing Tablet",479,659,9258,175,Laptop
48594861,"HP EliteBook 645 G9 14"" Notebook - Full HD - 1920 x 1080 - AMD Ryzen 7 PRO 5875U Octa-core (8 Core) 2 GHz - 16 GB Total RAM - 512 GB SSD",2103,82,8038,7874,Laptop
78227876,"Dell Latitude 9000 9520 15"" Touchscreen Convertible 2 in 1 Notebook - Full HD - 1920 x 1080 - Intel Core i5 11th Gen i5-1145G7 Quad-core (4 Core) 2.60 GHz - 16 GB RAM - 256 GB SSD - Anodized Titan",324,13,9362,6991,Laptop
69391246,"Acer Chromebook Spin 311 CP311-2H-C3KA Convertible Laptop, Intel Celeron N4000, 11.6"" HD Touchscreen, 4GB LPDDR4, 64GB eMMC, Gigabit WiFi, Bluetooth 5.0",1287,3,2009,1910,Laptop
84021747,"ASUS ZenBook Pro 15 OLED Laptop 15.6  FHD Touch Display, AMD Ryzen 7 5800H CPU, NVIDIA GeForce RTX 3050 Ti gpu, 16GB RAM, 512GB PCIe SSD, Windows 11 Pro, Pine Grey, UM535QE-XH71T",949,44,6342,5237,Laptop
91706111,"ASUS ExpertBook B5 Thin & Light Business Laptop, 13.3  FHD OLED, Intel Core i5-1135G7, 512GB SSD, 16GB RAM, All-Day Battery, Enterprise-Grade Video Conference, NumberPad, Win 10 Pro, B5302CEA-XH55",749,55,8205,16,Laptop
45404012,"Acer Aspire C24-1700-UR12 AIO Desktop | 23.8"" Full HD IPS Display | 12th Gen Intel Core i5-1235U | Intel Iris Xe Graphics | 8GB DDR4 | 512GB NVMe M.2 SSD | Intel Wireless Wi-Fi 6 | Windows 11 Home",294,6,6195,8818,Laptop
95254783,ASUS CHROMEBOX5-SC017UN,1322,218,7989,888,Laptop
24430041,"Dell Latitude 5000 5530 15.6"" Notebook - Full HD - 1920 x 1080 - Intel Core i5 12th Gen i5-1235U Deca-core (10 Core) 1.30 GHz - 16 GB Total RAM - 256 GB SSD - Gray",699,2,6779,5690,Laptop
21747541,"HP EliteBook 640 G9 14"" Notebook - Full HD - 1920 x 1080 - Intel Core i5 12th Gen i5-1235U Deca-core (10 Core) - 16 GB Total RAM - 256 GB SSD - Silver",705,7,2443,2100,Laptop
84950168,"HP Newest 15.6"" Laptop , FHD, AMD R5-5500U, 8GB RAM, 256GB SSD, USB Type-C and USB Type-A , HDMI, Built-in Microphone/ Webcam, Windows 11, Spruce Blue",279,21,9601,5701,Laptop
24765099,"HP 2023 15'' HD IPS Laptop, Windows 11, Intel Pentium 4-Core Processor Up to 2.70GHz, 4GB RAM, 256GB SSD, HDMI, Super-Fast 6th Gen WiFi, Dale Red (Renewed)",1999,31,2761,2615,Laptop
41917774,"Skytech Siege Gaming PC Desktop   Intel Core i7 12700F 2.1 GHz, NVIDIA RTX 4070 Ti, 1TB NVME SSD, 16GB DDR4 RAM 3200, 850W Gold PSU, 240mm AIO, 11AC Wi-Fi, Windows 11 Home 64-bit",1409,1074,7206,6435,Laptop
49974957,"Dell Precision 3000 3571 15.6"" Mobile Workstation - Full HD - 1920 x 1080 - Intel Core i7 12th Gen i7-12700H Tetradeca-core (14 Core) 2.30 GHz - 16 GB Total RAM - 512 GB SSD - Titan Gray",2099,,413,9625,Laptop
32287311,HP Z2 G9 Workstation - Intel Core i7 Dodeca-core (12 Core) i7-12700 12th Gen 2.10 GHz - 32 GB DDR5 SDRAM RAM - 1 TB SSD - Mini PC,192,,5655,7581,Laptop
73243761,"HP X360 Chromebook,14inch 2-in-1 Convertible Touchscreen, Intel Celeron N4020 Processor Up to 2.80GHz (4GB Ram 64GB SSD, Webcam, Chrome OS) (Renewed)",3601,,3810,2830,Laptop
69397957,"Dell Precision 7000 7780 17.3"" Mobile Workstation - Full HD - 1920 x 1080 - Intel Core i7 13th Gen i7-13850HX Icosa-core (20 Core) 2.20 GHz - 32 GB Total RAM - 512 GB SSD - Aluminum Titan Gray",1709,,3095,1716,Laptop
96163799,"HP EliteBook 840 G9 14"" Touchscreen Notebook - WUXGA - 1920 x 1200 - Intel Core i7 12th Gen i7-1255U Deca-core (10 Core) - 16 GB Total RAM - 512 GB SSD - Silver",839,,5551,2016,Laptop
48696299,Dell OptiPlex 3000 3080 Desktop Computer - Intel Core i5 10th Gen i5-10500T Hexa-core (6 Core) 2.30 GHz - 8 GB RAM DDR4 SDRAM - 256 GB NVMe M.2 PCI Express M.2 SSD - Micro PC - Black,1799,,1655,3779,Laptop
81958083,"ASUS Vivobook Pro 16X OLED Laptop, 16  16:10 OLED Display, Intel Core i9-13980HX CPU, NVIDIA  GeForce  RTX  4060 GPU, 16GB RAM, 1TB SSD, Windows 11 Home, Earl Grey, K6604JV-ES94",769,,2993,2354,Laptop
46293575,"ASUS Chromebook Vibe CX34 Flip Cloud Gaming Laptop with Stylus, 14"" 144 Hz Touch Display (1920x1200), Intel  Core  i5-1235U Processor, 256GB SSD, 8GB RAM, ChromeOS, Pearl White, CX3401FBA-DH586T-S",653,,7000,1239,Laptop
91840946,"Acer Chromebook Enterprise Spin 514 Convertible Laptop | AMD Ryzen 5 3500C | 14"" Full HD IPS Touch Display | 8GB DDR4 | 128GB SSD | microSD | Wi-Fi 5 | Backlit Keyboard | Chrome OS | CP514-1WH-R1H8",474,,6424,9054,Laptop
10325513,"2022 Newest Lenovo IdeaPad 14"" FHD IPS Laptop Computer, Intel Core i5-10210U, Quad Core Up to 4.2 GHz, 8GB RAM, 512GB PCIe SSD, UHD Graphics, Bluetooth, HDMI, Webcam, Windows 11+HubxcelCables",329,,9811,7947,Laptop
82401603,"ASUS VivoBook 15 F515 Thin and Light Laptop, 15.6  FHD Display, Intel Core i3-1005G1 Processor, 4GB DDR4 RAM, 128GB PCIe SSD, Fingerprint Reader, Windows 10 Home in S Mode, Slate Grey, F515JA-AH31",989,,5635,10,Laptop
64042814,"OnePlus Pad 11.61"" LCD Display, 8GB RAM,128GB Storage, MediaTek Dimensity 9000, Android 13.1, 144HZ Refresh Rate, Dolby Vision Atmos, Wi-Fi with Cellular Data Sharing Tablet",479,71,3030,1960,Laptop
62605092,Intel NUC 10 Performance Kit   Intel Core i5 Processor (Tall Chassis),431,1037,9447,8733,Laptop
93331380,"Lenovo 2020 Newest IdeaPad 3 15"" HD Touch Screen Laptop, Intel 10th Gen Dual-Core i3-1005G1 CPU, 8GB DDR4 RAM, 256GB PCI-e SSD, Webcam, WiFi 5, Bluetooth, Windows 10 S - Almond",389,19,6109,976,Laptop
10098931,"ASUS Zenbook 14 Flip OLED Ultra Slim Laptop, 14  4K 16:10 OLED Touch Display, AMD Ryzen 7 6800H CPU, 16GB RAM, 1TB SSD, NumberPad, Windows 11 Home, Jade Black, UN5401RA-DH74T",1399,12,2115,9230,Laptop
76899005,HP Z2 G9 Workstation - Intel Core i9 Hexadeca-core (16 Core) i9-12900 12th Gen 2.40 GHz - 32 GB DDR5 SDRAM RAM - 1 TB SSD - Tower,2164,2,7656,6037,Laptop
72259438,"Lenovo - Legion 5i - Gaming Laptop - Intel Core i7-11800H - 8GB DDR4 RAM - 1TB NVMe TLC SSD - NVIDIA GeForce RTX 3050 Ti Graphics - 17.3"" FHD 144Hz - Windows 11 Home - Phantom Blue",1297,5,6019,5039,Laptop
